song_id,action,adventure,advertising,background,ballad,calm,children,christmas,commercial,cool,corporate,dark,deep,documentary,drama,dramatic,dream,emotional,energetic,epic,fast,film,fun,funny,game,groovy,happy,heavy,holiday,hopeful,inspiring,love,meditative,melancholic,melodic,motivational,movie,nature,party,positive,powerful,relaxing,retro,romantic,sad,sexy,slow,soft,soundscape,space,sport,summer,trailer,travel,upbeat,uplifting
14,0.621095925098675,0.23948023441843183,0.16170458340116026,0.25776770677790983,0.2310695752660493,0.034538400485492574,0.5932008601123038,0.11478548501931832,0.275431395885447,0.1659235440641901,0.5249100605067841,0.36400744001094665,0.3337384782075098,0.29173211933337145,0.43455579144016426,0.4730773198506597,0.2085190862779431,0.74476220815537,0.22622313161287227,0.29932057133882994,0.39524715354033924,0.34190491347012786,0.10541768277451259,0.23974991608283727,0.4377473610420473,0.4748867419552649,0.10213153053992198,0.2334974145331752,0.31427765722393947,0.24806421134020493,0.26860572981266173,0.16572422990989363,0.11582579962296605,0.18058206604016896,0.45247671300333264,0.38000313203062586,0.24256770000546476,0.24436934384342918,0.3133728385894176,0.24477777364609757,0.5927181030567207,0.10846606752810443,0.3648510476127127,0.2289944417226296,0.03471913055481185,0.19302241403887466,0.08945666989325406,0.10460599134907933,0.28068289943632563,0.182819699110998,0.34465081408076365,0.26019312289067387,0.1050245687387518,0.18381797500379843,0.3234089657464279,0.34465081408076365
15,0.7943485770910124,0.4656925672461242,0.08572531432293654,0.14398968029363415,0.18221351834355687,0.027552195349050075,0.614835606259401,0.22409407711398074,0.13351323988117458,0.1483657470455031,0.27931660062787766,0.2026162779199386,0.20365860304368294,0.20399086670789054,0.2232504086946583,0.42030412616924434,0.2597529169758871,0.4203668179972131,0.43317946883752817,0.39090713695553275,0.2799918861105373,0.28364127480568463,0.21583742625684213,0.39854002588856835,0.5453384987311359,0.45032191923093,0.20400349924928995,0.12415211965059299,0.4250758991675602,0.3482519846544258,0.4920225671021038,0.2876927321075629,0.09002706263252169,0.08520430475739153,0.5004866767845629,0.6825366118023614,0.2889325844398583,0.24124364864599052,0.5788326600541635,0.4178217497996749,0.7478284488457868,0.15414833567879516,0.23323773361152045,0.3575611560055363,0.01565391255989303,0.3840821301209673,0.044272553038340594,0.09685918055574104,0.22798158494617304,0.17028089203604968,0.4069438291303888,0.43804317656331093,0.05464148613665045,0.3281908515781285,0.4314564466751021,0.4069438291303888
16,0.5474693478504437,0.22035620301707703,0.19122130064640896,0.30366745382626353,0.27172040949907134,0.04157479581495622,0.6249904656398835,0.11100372767250029,0.3023542164915728,0.1936906802057444,0.579566328010218,0.4226343046076336,0.3927479325366286,0.34417868649517064,0.4487456654558727,0.40855231779868556,0.2275487512111377,0.7595949190936151,0.21314478496793182,0.317712376285154,0.3519594298544767,0.39417448159248075,0.09930018934408141,0.24017382413432115,0.45729040660614295,0.524591765071978,0.09793622578029262,0.27350577365253814,0.3296534111940972,0.26098105550413564,0.256538127528272,0.16623106409727637,0.13829169366987,0.1999711601008427,0.48520501318355136,0.3421204529301788,0.2658009433257048,0.2778158082863232,0.2930689891672306,0.24261075859097891,0.5917552023753705,0.11683306817290684,0.42833003391488284,0.23464287531946942,0.038142523025317114,0.17278911992482676,0.1050245687387518,0.12254500984953971,0.3269810603941644,0.21166532610111596,0.37166249394468526,0.25829729095005766,0.1246854045878539,0.18164952894276992,0.3398411111493967,0.37166249394468526
17,0.37521249780640614,0.3379287921100666,0.018429315979815616,0.030874746124236713,0.03595079115111138,0.005197046450702259,0.15027591793206818,0.13800738293039808,0.039269411548379145,0.02980834522602769,0.07614190348248615,0.04595473982005123,0.04280920683500647,0.040818894618289726,0.07913043555323382,0.3383346422242096,0.065203093484681,0.13577047091722755,0.259687573493097,0.10339024333235564,0.20655217238240453,0.05858464437122753,0.17423982634188304,0.14909737437324974,0.14091915223096424,0.10137408074583396,0.1400896784544495,0.027597093572112645,0.11665319961156673,0.09952591169039773,0.24210014589453466,0.11986372296883732,0.01714620106985772,0.0249311136613543,0.12001735453575822,0.43455579144016443,0.0699117820949008,0.0515689983641733,0.30672983855140984,0.16574635980330718,0.20115546180213129,0.045374477901741816,0.048831039021976996,0.11911163136316734,0.005207032319432856,0.42957593794060955,0.01007076254552698,0.019550807668284067,0.04593977659087092,0.03493124738260893,0.0993129784075688,0.1681248433915574,0.011664628693446978,0.1469787182162672,0.11679746074776028,0.0993129784075688
18,0.2208027027881395,0.5061024271957973,0.011733930978742112,0.02039179067300192,0.034606090483974665,0.006115776648671332,0.12947043652425683,0.32415991062468663,0.01876854045178007,0.03370162468567204,0.04118293812503013,0.02893055018224189,0.030546979697206177,0.034036105008398536,0.03511752067767813,0.13117884902676494,0.09112771662565602,0.0696602271111632,0.4261516425774346,0.1320338546144365,0.07315958259811915,0.05460579473499041,0.4381912137822883,0.23361976012253866,0.14893042043016352,0.0934897215700126,0.3489737267865844,0.017107785246274744,0.148365747045503,0.14177058253485778,0.35718590750996687,0.22570275133431572,0.01779016952585321,0.011698086449400813,0.12034597354659302,0.3973955295938536,0.09087228764089961,0.0587677605656673,0.38972093985299555,0.25921306671843247,0.17497314643437287,0.08231152746737283,0.03610519232436008,0.18528716959582528,0.002159508581617084,0.6805280690550637,0.005838340774463106,0.024326428456730897,0.04384712711351996,0.04025363628749151,0.11440744434514917,0.25341515686635385,0.0073881092119149816,0.2694687802543969,0.145872065680159,0.11440744434514917
19,0.4110635053738189,0.6025685850834626,0.022083117327755027,0.03794706489703022,0.05511417557621339,0.008718260502717434,0.21636706397938582,0.27857129507103534,0.03835739243875127,0.04947378587630368,0.08147228222112358,0.054757686336461595,0.05530484464564629,0.05786894675734261,0.07252636725140091,0.26027652720873967,0.11863994455469307,0.1387606582409821,0.4805972508917268,0.1809523753698682,0.1495667403082522,0.08839303700465753,0.3425881820522317,0.27925713215368553,0.22594570793344604,0.15196058617525457,0.28212616309237837,0.03252337657825846,0.20358720221107485,0.1818432408523448,0.4380431765633111,0.23696321305263615,0.027228792805270272,0.024017332460241604,0.18775583397920337,0.6336333337884353,0.12353661107273342,0.08602317630554501,0.523937637636221,0.30932272371210495,0.2900475752995869,0.09029777811189146,0.06449909341221607,0.2237292123107783,0.004537648437259717,0.7475107722981614,0.011310093981780319,0.03384377268567885,0.07016347607780003,0.05852619956522218,0.16626598655311828,0.3101325578478515,0.013907978943642626,0.2867972332907617,0.2023037854364903,0.16626598655311828
20,0.6216333836983479,0.3315021943845583,0.1413185185226943,0.23347193738005406,0.2801577653197592,0.04322043966774638,0.8004159760001595,0.17824218927557403,0.19703254977080764,0.21868966732239442,0.40539305095287803,0.3194512268469399,0.32526226382742374,0.3219559475781629,0.2962385962930789,0.36178927232236696,0.3136084963151292,0.5405502871594373,0.32816557742534974,0.44740226015412854,0.2704240986462166,0.42157357449497573,0.15897265155405357,0.36780316453078904,0.6313617959774029,0.621310776364695,0.15778085938721048,0.2009409069334074,0.4708826642768032,0.37929307749496566,0.39198758595247113,0.2601216644319781,0.14130577646024325,0.12832551228138844,0.6326213089005653,0.47253846148795403,0.35802385660750563,0.33523070907562497,0.43638034483529076,0.3728535396129279,0.8218519035131344,0.17153038915657248,0.36886312650646136,0.3543105622227043,0.023487572085218525,0.2547963008047802,0.07304441682375741,0.14153281585540115,0.3444237035332219,0.24569622857885293,0.499054288896224,0.39490789762352124,0.09106627172299105,0.2846104871721336,0.4826511838078772,0.499054288896224
21,0.22033273841406628,0.3493261946927155,0.010043511053997237,0.01723954387265347,0.0245672405465421,0.003901035865883855,0.10110522493714785,0.17943507440329623,0.01900981903354524,0.022277521166051084,0.03935517517448735,0.02523174991958117,0.024984396425966903,0.025831106600625688,0.03766951924614878,0.16392319463431324,0.05652856415187513,0.06976152139236155,0.2746626285292814,0.08621317928190655,0.09456018788666738,0.03974599912424633,0.24563046027254465,0.14485297072303538,0.10636870247027812,0.06959145416777833,0.19174179452321338,0.014920246606826136,0.09759319463416488,0.08877476779986157,0.2358842534199887,0.13038382669246473,0.012089649850240457,0.011915589695543677,0.0870971782170172,0.3382022166926286,0.05804522498978269,0.039174063275658325,0.27884137588117025,0.16207201439344326,0.13858175432247033,0.04625709804198475,0.02910170958602857,0.11356473754033605,0.0023571681186130835,0.49136093106776063,0.005225405215276176,0.015374059532296426,0.03140104087173657,0.02648063656007755,0.07760085689123364,0.1605636339281777,0.006313776939052763,0.15899356420954536,0.09661970642454194,0.07760085689123364
23,0.7821328321565452,0.5135393853688607,0.07511554554166502,0.12679407049528613,0.16618980499848077,0.025293266214124005,0.573640124788702,0.2442334184368609,0.11721377389223915,0.13775094051752423,0.24715510070412272,0.17867597476306346,0.18075640859363573,0.18341413193630166,0.19866664235396236,0.4071220288158494,0.2539088170396691,0.37746952974211634,0.4721695991718161,0.38411452955810127,0.26374206781122406,0.2599253008733603,0.239284855107845,0.4144195022781924,0.527356647503698,0.4182689875264044,0.22397396275060613,0.10892125788955644,0.42026651865728354,0.3478827674984968,0.528151873289242,0.30290532939152104,0.08212129261213975,0.07454331457944736,0.4747626217931651,0.7474654284585791,0.27983940539271596,0.22673544292796682,0.6268773469413588,0.43770704927995696,0.7118739075588263,0.1551844531182112,0.2079037775631467,0.36599736444470443,0.013668297429519381,0.42957593794060955,0.038592064220826526,0.09054827918864015,0.20855382751768176,0.15894875594728253,0.3919764223766425,0.4570294645316523,0.04778537882116552,0.3483074201819498,0.4252420810617251,0.3919764223766425
25,0.34748912940347043,0.64517441996064,0.019242887137787747,0.03326579717831328,0.0523737049914447,0.00868975854355992,0.19963540449659148,0.33059098419161265,0.031557314592385255,0.04878445040586498,0.06843833845851693,0.04747604739679127,0.0492153564229184,0.05325169563173557,0.058772067184168456,0.20651053382975623,0.12297634682676396,0.11516113087944585,0.5244099630567977,0.18350831553262725,0.1170847224163097,0.08329580240318572,0.414687972529972,0.2986060215116676,0.2187344556002648,0.14262519889592598,0.3397563207936359,0.028156490032753233,0.20626423609057773,0.1894748646549528,0.4629572940342394,0.26535469067226697,0.02634896531092603,0.01971800202966147,0.1795816172490228,0.5844317321546526,0.12581608931114027,0.08492374931018411,0.5319452387332542,0.3308389908232769,0.2677603233497972,0.09973010069283635,0.05780472949377937,0.2384984984631541,0.00365611958633158,0.8383975205794006,0.009687035080861665,0.03413304348084557,0.06651153034849201,0.05795518680352849,0.16443506999155716,0.32852129225661375,0.012120011947866693,0.3195380290089376,0.20404296993790014,0.16443506999155716
26,0.28655684515544116,0.4365407880052042,0.013683575731522348,0.023489404973758794,0.0334679590229722,0.005283243068712013,0.13612859212278502,0.21395298894162668,0.025293266214124005,0.030154093674943476,0.052767533862781206,0.034256379382505094,0.03406953001967856,0.035267078520151984,0.04945278131918317,0.2034319213175103,0.07488309412223193,0.09250341827635648,0.343888648090317,0.11449216761379766,0.11692809138732985,0.05404457402061701,0.2829394624632506,0.1866944295987797,0.14235061966278614,0.09414292371216604,0.2243586504148842,0.02028296453933175,0.12938885365520217,0.11673419401926774,0.30121213138837943,0.16421630593223915,0.01646176967040952,0.01584388062478854,0.11719191843636925,0.43642044609996533,0.0773550294412207,0.05284734372587653,0.35830386396850467,0.20829780157856487,0.18531664488091534,0.0594925937145021,0.03968061146815503,0.1473042938699946,0.0030862213479636016,0.5939993251319392,0.007090283317393602,0.020705452838823905,0.042735856426408286,0.03577833841575512,0.10392451079686016,0.20728239915505114,0.008606359933792988,0.20004899102093,0.12829191059007783,0.10392451079686016
28,0.4115470565946117,0.17933994467998962,0.2626820910798739,0.4126020735271262,0.36756157059926947,0.05988513317459197,0.6271794178538848,0.09994873161191944,0.3466136624353556,0.2578911352053117,0.6556437732146612,0.5527363859197499,0.5328961068502825,0.46960203818422835,0.4442948021123827,0.29765007735133636,0.25904136941185807,0.6880681609617391,0.18113792218877175,0.33788472350544313,0.2691681285227884,0.5058755096363243,0.08516762065900964,0.2286973344464134,0.46315805950971495,0.5981755948156284,0.08689121182165348,0.36635739143705043,0.3415103067585197,0.2738713343600409,0.2227778221657205,0.15980305331816452,0.19470898299699613,0.2356724030375077,0.5181577481128529,0.2664903992942482,0.3043949019477538,0.34593610944313774,0.2443475884670647,0.22622313161287227,0.5379418327889611,0.13064505963304301,0.5781009947499919,0.23382387287901962,0.0449183563272538,0.13433383925630182,0.14231202302939003,0.1650653455035325,0.43158756067557774,0.27613834438552726,0.4069438291303888,0.24124364864599052,0.17326860414160386,0.16934948145370587,0.35303279414623484,0.4069438291303888
29,0.7211819172283969,0.5267900678151398,0.04525271292523432,0.07639418022921048,0.09477799511062523,0.01400736227456707,0.3617206073220023,0.2200139702853,0.08180217528816522,0.0785045618473385,0.1679573218752317,0.11082635479463773,0.1077621527417151,0.10610505287882752,0.15164627819720647,0.4523486223108319,0.1579465644887077,0.27952157972054453,0.43770704927995696,0.24569622857885298,0.27501754808262596,0.15157904075634848,0.2405562610438599,0.3078195705298506,0.33643544614353305,0.2534782218777771,0.21019587063908246,0.06677952444956779,0.27335206797037004,0.2292573434806179,0.4498846647814339,0.23335988502773705,0.04592541761733361,0.0516652500337958,0.29411511098566273,0.7895901976000659,0.17187877409330662,0.132727435015967,0.5628341337038981,0.3343185299866474,0.46597737659667704,0.10211826559626172,0.12357283064979661,0.2575856597039476,0.009866640322944497,0.5225227157050342,0.02381498787997811,0.05145779398699019,0.12012197281339247,0.0913238417960191,0.2430635375424391,0.34447818874734515,0.028649908308974598,0.27819645798132164,0.2751079990269949,0.2430635375424391
30,0.6382943226997905,0.2087015684040084,0.12342590911867854,0.19174179452321338,0.14892221608517284,0.021565634003049606,0.41697916271253443,0.0887236551783128,0.26219357561799905,0.10428496936148775,0.4534037102410041,0.27807167768276997,0.23738007796782237,0.19501315586308032,0.46258008388110455,0.6626760492329202,0.13540157366745564,0.7039688606338474,0.18578913142121206,0.2018840248772323,0.5723631287962063,0.22332691962422938,0.08633037375260019,0.17440242167634115,0.30492903008859107,0.3185799917097845,0.08034684985735599,0.1807101318711911,0.21520063911901616,0.16816353459681213,0.21433614097305634,0.11978189248550064,0.07346205229330126,0.1726519806929099,0.3078501366135479,0.3548807997430927,0.15765378151878026,0.15581646677453262,0.26280895986312874,0.18142389081477905,0.44220749966697986,0.07058176842205964,0.25493501475988006,0.16062117848127233,0.03576079874719532,0.1817284142762374,0.07261593889726792,0.06488130085326853,0.1817068954147511,0.11507203606862339,0.23008854693102684,0.1924776759487587,0.08070387046831051,0.13654394170542178,0.22118441406418915,0.23008854693102684
31,0.3612894719885785,0.10212821409291693,0.11951033680462711,0.16725749460176123,0.09323008940018823,0.014125874089379344,0.22395955516131563,0.04081269767408852,0.33104063697767244,0.06081019735434098,0.42098203550163615,0.23922153790849987,0.18211635490981315,0.13236953078362104,0.590604289747907,0.5810858919413218,0.06760200455206854,0.5725643563413064,0.08858570342729159,0.09989716077281592,0.7761496222288056,0.13346837211542328,0.040339023636021244,0.08205759072644933,0.15465370840590673,0.17642498661343378,0.03703620331684045,0.17150719786570284,0.10572939831023304,0.08135364382639589,0.10218129413805127,0.055410710586573604,0.047539128074920924,0.23454027617291603,0.1613017161568857,0.1838945156972932,0.0800039409346819,0.08549456432129586,0.12818446378959544,0.08535649925366498,0.2287369170547955,0.03368166876684974,0.18515829131177966,0.0759505707815708,0.06019429768463451,0.09238835792041993,0.08218756012541187,0.037427393373870736,0.1107802251013778,0.06540536125939751,0.11754225251919141,0.09089080706538323,0.08213754053517672,0.0633686029717495,0.10911814057456,0.11754225251919141
32,0.24062008544370936,0.06544740601354802,0.16324306499616492,0.20844962814707504,0.09526098632238733,0.016010070364666912,0.1794773765609565,0.02729316320549984,0.4736945198824332,0.059799194182685284,0.4720621122651634,0.28366831908161366,0.2059449775105029,0.14073904413210664,0.7394552813190766,0.37762708012962926,0.05585050001343345,0.5191827355364163,0.05829315598871741,0.07894485306166713,0.5492477796032664,0.12742457805114452,0.025985724366579782,0.05879957425257048,0.12066545945793647,0.15179209758172021,0.02442257145770208,0.2250582889664232,0.08202264420641439,0.06302349796604871,0.06887753282269843,0.03939468472048078,0.05164515013183945,0.3608591514578621,0.13133816593808378,0.11802221326816728,0.06681022076064683,0.07776491084343891,0.0848084116291191,0.060271693807195506,0.1713482873918018,0.026914965960808144,0.20073078818794418,0.05624452521151323,0.10359270560932628,0.05692942336451114,0.12455610577121615,0.03716879382058889,0.10931730355424565,0.06257206138435213,0.09587534485205126,0.06445873813447366,0.11782991889585184,0.04417839382563105,0.08497536330905824,0.09587534485205126
