song_id,action,adventure,advertising,background,ballad,calm,children,christmas,commercial,cool,corporate,dark,deep,documentary,drama,dramatic,dream,emotional,energetic,epic,fast,film,fun,funny,game,groovy,happy,heavy,holiday,hopeful,inspiring,love,meditative,melancholic,melodic,motivational,movie,nature,party,positive,powerful,relaxing,retro,romantic,sad,sexy,slow,soft,soundscape,space,sport,summer,trailer,travel,upbeat,uplifting
18,0.14017283495142377,0.05427482445007311,0.6810371569465756,0.8317619089122024,0.347541787260732,0.08989209920899717,0.24648743028960426,0.032860859832289334,0.5904846879258264,0.22330778840873286,0.6005740536461573,0.8324068316364183,0.6904930787873613,0.49247010776173844,0.42415750184274714,0.12414997543910881,0.12933223914072658,0.3789441368117905,0.05653555239330784,0.14433783497246958,0.14346826076298516,0.3521943768755803,0.02643462171466614,0.08153539947605545,0.1825126536849969,0.2852434521703983,0.028033159539572527,0.8752538313372787,0.13913936142301106,0.11439397326193491,0.07140914610271289,0.057646365397001555,0.24420624640629177,0.5052481286800893,0.22127408645409247,0.08193286970939462,0.15330626056406244,0.2216380228379494,0.07628722969426294,0.07841499827315285,0.19173020666140733,0.06382282545950606,0.6173906856293041,0.08928382004090327,0.12234290946279153,0.03936109847064048,0.4322310072714666,0.1540252036608711,0.3499397045697249,0.21598335046981515,0.18323987606134887,0.08390798227460543,0.4957417771208598,0.05845729705262009,0.1444978934785566,0.18323987606134887
19,0.26188667095042084,0.14508770063279558,0.33328073287139026,0.5153771768114856,0.6108809400772284,0.11355520839169041,0.5722960864492396,0.10014243193940821,0.28499137747320863,0.439811797996753,0.502288077555404,0.6003506032030801,0.7043054483295678,0.7363320899523784,0.2972509489211092,0.1658064469672746,0.35551927716122533,0.4316531432732037,0.1580917501256856,0.4008917306042863,0.14782019888663692,0.7672281531821211,0.07902567914830326,0.23722884326015703,0.47592856274390266,0.691306820891919,0.08545508775092138,0.4300317147188968,0.387245687048924,0.3271319089978604,0.19826545956055222,0.17375665762134349,0.34786432274035517,0.20556568525176816,0.5634171984614271,0.19216347982568488,0.41402805120656694,0.528151873289242,0.20086259154602504,0.22680876474762693,0.4477374516896885,0.18390545367123523,0.7909936950621728,0.2610229367697631,0.04025363628749151,0.10178407055947578,0.17159998878207092,0.29337442169732475,0.6921233178844932,0.4585262049217792,0.49068446592988785,0.24092358336674632,0.2265547263336124,0.17412816257137015,0.39997830926350675,0.49068446592988785
20,0.6745990597627713,0.2373800779678224,0.06919266905840066,0.10920136889649419,0.09082672220236303,0.012678922321987854,0.30742262850462737,0.0921776540745594,0.1604849341289844,0.06569382283312415,0.2765611922059336,0.1616556782050342,0.1382372431722836,0.11605496311723909,0.30736162916438264,0.8771330492516252,0.10019255079673625,0.45759517244928977,0.19832617224412755,0.15617460057822347,0.6066540234206018,0.1416759230341883,0.0970947707413651,0.15745310428474668,0.23659931498050252,0.21915468314773393,0.08598338421193116,0.10267232833592081,0.1704384498008929,0.13445774794143883,0.21679301201072457,0.11051133118935817,0.043608557329059966,0.10494892571324774,0.22567847607415695,0.4064692640665213,0.11469275157759042,0.10379060596331441,0.2767436361419012,0.16797985957097272,0.3587971319367005,0.05534564842157584,0.15060027642830956,0.13757377697048792,0.022712776643770232,0.2296948091752227,0.04078585775685426,0.04092856705293326,0.1130232523817684,0.07391112252446554,0.17013663897680728,0.1765938345217459,0.04488346291954341,0.13013241897306999,0.1740808196971235,0.17013663897680728
21,0.7041183958386997,0.6190902044932629,0.05298666100371817,0.09019613635340416,0.12436678911828335,0.019148206324199214,0.45111369035708776,0.28015776531975944,0.08506684447419127,0.1064614452770363,0.18104154788828056,0.12805702611027955,0.13006396529525527,0.1342077045789825,0.1498118189371809,0.37720718120602303,0.21801786629565148,0.2877686957420512,0.5416645915370056,0.3326604428399079,0.23104447503641473,0.19655596655165927,0.2910565559960178,0.4112568117656695,0.4404493547120568,0.3249550175080292,0.26325673428465396,0.07722556181334898,0.3685294701880146,0.31302769342353126,0.5730344746625097,0.3125266934114664,0.061391852937400154,0.05371132560056326,0.38282200329623717,0.9129000206785198,0.23540410577095056,0.1794526986353817,0.699416216248653,0.44286480390268473,0.5777131082243072,0.14313588291108817,0.15060027642830956,0.34924266500854395,0.009881454067523816,0.5535895942325423,0.027089076477434772,0.07095038926654028,0.15702634469838847,0.12412639235451181,0.3255200297583934,0.4567398376910394,0.03356831943478792,0.36718960933603884,0.37028402488892104,0.3255200297583934
22,0.16099742148009163,0.04636953382997046,0.31086803513220107,0.35233546351498884,0.13561599772935312,0.02784676828964544,0.16977020241811924,0.021837007541564438,0.8093586814538263,0.08335911385883252,0.5772802509913673,0.4308672768752653,0.3094228151330341,0.2040751043181161,0.7539096004253798,0.21082954634498005,0.061130568235652424,0.45384699483233104,0.04379127801077332,0.07908755910190587,0.2971857133586056,0.16139925554230852,0.01938232715529139,0.05133382248391869,0.11452106944475648,0.16279794802833478,0.019102485933487665,0.39895337541251574,0.07964729121776606,0.062122968815362556,0.05358121812525635,0.03461998504606673,0.08242192296714601,0.6553677331507475,0.13189432455101502,0.08021212710212548,0.07352382240065251,0.09584633644243302,0.06286693606333207,0.05126236545932604,0.14694916849918088,0.028945076005214558,0.2864264740644504,0.0519574570116548,0.18095237536986825,0.037344492339690415,0.25796170429247145,0.05366766989822384,0.14691425641894468,0.08383478774837796,0.09931297840756871,0.05501277410034413,0.2386107075283217,0.037352818467285796,0.08279213052762928,0.09931297840756871
24,0.16717109587209142,0.07578013786654059,0.5788097652589906,0.8317619089122024,0.5097419044278326,0.12144514854774467,0.3377437638896326,0.049978608098630944,0.4274254443782127,0.3384848218437005,0.5656967682577744,0.8556704734344318,0.9301141096835708,0.6968999920872931,0.35017253632807976,0.12675879661423065,0.2028960084533738,0.3853707209490288,0.08130797799578161,0.21949036008343042,0.1316784412083809,0.5187429748441673,0.03932705461840358,0.12284053332235718,0.2642774443017013,0.40875561934047017,0.042483073165787755,0.7192579456145212,0.20984936487592865,0.1761532288059279,0.1028813240906777,0.08876924027377185,0.3438433640493052,0.3424801561474919,0.3204560275741559,0.1073911882764036,0.2382117191840905,0.3406964347537044,0.10643518656322683,0.1171363106400934,0.25928416229530243,0.10271742438791247,0.8431906885193777,0.13669251743292174,0.07638620920328404,0.0535957355755383,0.3232360493145838,0.2338238728790197,0.517993383241929,0.3309467375617308,0.27559330426207157,0.12493805002182075,0.4093785316511992,0.08864498863174831,0.21745488179961675,0.27559330426207157
25,0.16413828117934545,0.30023835523155684,0.05686288640711365,0.09214138887334507,0.2563923165511675,0.07879181291549173,0.3391574807992819,0.43212584250154185,0.04377944263505781,0.3176161970142782,0.09482765611474814,0.10577799586819331,0.13998393852647217,0.1993500300703511,0.05544933950714727,0.06975645221669889,0.7204986538467633,0.1085324807786882,0.38359667046900825,0.6561045084807022,0.04542636664159038,0.3139939832977925,0.3123938198511019,0.6428073384513925,0.47592856274390255,0.37076300566571563,0.37528530133891397,0.07169713830743381,0.6390985599895441,0.7641110710068157,0.4308803545713541,0.6780990292940638,0.1760089838742687,0.029581009641390328,0.44187948231710855,0.23382387287901962,0.6507504384234531,0.4498846647814336,0.34828894013640244,0.5924288677178565,0.3344225845062431,0.754049863839389,0.16571158606490616,0.7502032692452341,0.005330060373483256,0.20788648181369435,0.02678581801542432,0.27650258715826964,0.29164049998723846,0.3668383066984462,0.5577696439542738,0.5877721994126888,0.038775656875431906,0.5988410370416409,0.6238214340543294,0.5577696439542738
31,0.12352809086504565,0.047288878711957895,0.7315601491157923,0.8154572602455241,0.3243253116932393,0.09000455050598812,0.21774534671839743,0.02873415107963704,0.5933700317703932,0.20828045984712823,0.5533395946212586,0.7654411067091182,0.6430701322052701,0.4591682393484029,0.4020063617812247,0.11152134097238464,0.11585710296487124,0.3432013334516214,0.04930606200725333,0.12793198821348728,0.1315857330323254,0.32022871551935744,0.023044475957889405,0.071575477321484,0.1610430159170039,0.25405258422827104,0.02448857676090906,0.9152041184512979,0.12299288464355185,0.10131006098411681,0.06235798911417391,0.05065796602907433,0.23655777754264296,0.5319520732275622,0.1960291938083578,0.071575477321484,0.13729879481373067,0.20145720370086576,0.0665699276517401,0.068733085222948,0.1685996496700404,0.05726121891784852,0.5691196598770959,0.0786793526051332,0.1359251793917106,0.034265110450525445,0.48167794623896604,0.1453811711127344,0.3220132216332246,0.19966025832143094,0.1628226333930457,0.07355961442296066,0.543826727832737,0.05123697337731341,0.12775587138538635,0.1628226333930457
32,0.06429672353751904,0.023604438283367193,0.7632780723157608,0.5670519327991581,0.20847133032643606,0.08255263645362294,0.11407704497957466,0.014576845088394496,0.4870026473761434,0.135317373723228,0.33564898904525836,0.4691765551447115,0.40281067516030816,0.290888029632072,0.27225421658339166,0.06274097859187741,0.06442757647884685,0.19673199509669367,0.024705992426595276,0.06810798344076238,0.08049282371356742,0.18638208291190891,0.011546635830984874,0.03678502776740884,0.0841113037563957,0.13716157950000127,0.012376232631034852,0.6736740429609781,0.06480001452387903,0.053852054912954125,0.031388346916003854,0.026187164687305448,0.17991176578151313,0.5581933628418667,0.10386346285800147,0.036067512052065306,0.07614076951970486,0.11794404371977757,0.03340380959680669,0.035115806180614634,0.08688717956246443,0.032254528509905324,0.3457898838326082,0.04105316693092903,0.2165318069436219,0.01705524360260401,0.7757849488023935,0.10027831372672813,0.19607301648009118,0.1251610270015117,0.08738903023359751,0.03759527924373218,0.7503870510631415,0.026202117591700776,0.06734741752215162,0.08738903023359751
35,0.4490826198151656,0.1377928153543658,0.07449477844763404,0.11029463251040941,0.07260740217176674,0.010308214373112138,0.217653076332946,0.05216464164325626,0.20276233854299064,0.04944753192684575,0.2928703580739447,0.16239137357700087,0.12861497067014976,0.09887935243259711,0.38733325608565594,0.8118733941795773,0.06557655773182684,0.4558584768425691,0.11478548501931818,0.1010986791181225,0.8828543009825927,0.10975532329500982,0.05452856405206155,0.0942742751020747,0.15709687239001413,0.15975192063389743,0.04837258573221262,0.10935537983271273,0.10923939215017112,0.08469907962780368,0.12739128967805755,0.06477879056898551,0.035484642967800344,0.13876065824098208,0.1556508794635933,0.24600348287443388,0.07641354287702105,0.07450029187844735,0.16380490502621786,0.09994873161191936,0.24138787714178536,0.03435757846121838,0.13510837961419989,0.08372707216354489,0.03446668499953975,0.13357467050583327,0.048368117840411604,0.030392591002770315,0.08872227428486659,0.05452262893077835,0.11421519849312509,0.10567562798400836,0.04979814353119537,0.07590424573434493,0.11213767784153396,0.11421519849312509
37,0.5095295596459863,0.41897876697471514,0.11370971036263426,0.1908178254198735,0.3034056154325417,0.05108358511891355,0.841885566782823,0.2673311174116156,0.1335132398811747,0.26411301249714403,0.2861796966291722,0.2506795499391087,0.2793166006278777,0.3122063795373727,0.19317454352387353,0.2544154010587739,0.4466079345457369,0.36780316453078926,0.44286480390268473,0.631501440916407,0.1768354309265823,0.4523628514610924,0.22955051319067682,0.5405502871594371,0.8442742639860663,0.6836329255011534,0.23531648789371695,0.1579139966517489,0.6689704981891701,0.5546756175420376,0.5315869098511344,0.39522452158457594,0.15837374860976974,0.08703788145275548,0.7821328321565456,0.5062945853114069,0.49480288803163675,0.4183809230802319,0.548960800614317,0.5416645915370056,0.9112119555173925,0.2639365668546968,0.3248969399158496,0.5277539659723763,0.015529420585623134,0.3064564186011609,0.05610894913315518,0.17874607604634096,0.3734616818879772,0.30257001321067467,0.6660112639462659,0.5708031522483239,0.07349780583641331,0.4236360301165349,0.6813431177968338,0.6660112639462659
39,0.35856487205789594,0.5516788390439176,0.06526732270783535,0.1105885962492314,0.22917296973733847,0.0458441559285905,0.5419039726847095,0.4697237322928693,0.06883166618707233,0.23266382833752858,0.15325223866903548,0.14117589541790454,0.16795732187523163,0.2086972209885603,0.10027831372672813,0.1603639598082398,0.5230059283530221,0.20103989255216564,0.6415264171893155,0.7041183958386993,0.10186665886037119,0.329857102221395,0.39211041965505006,0.8556704734344316,0.700224115263348,0.4834035163055561,0.41553609458010726,0.08888956457699196,0.7621078210388743,0.7191382337909445,0.7484196764207592,0.6631181936861211,0.12812631341033917,0.044637844566924934,0.6009468891577893,0.495674603313863,0.5332630548058194,0.376432349645522,0.6678405694121013,0.857024559498114,0.6030444963748599,0.3884635965464068,0.19909337630880863,0.7941191932280087,0.007824800799471761,0.3940055492396592,0.031159081216992877,0.1715867287314706,0.2793562566691261,0.2726619612616256,0.6275093489475786,0.8927112332920091,0.04242504485058135,0.7046799993553905,0.7522800676201702,0.6275093489475786
40,0.24416821286779247,0.07793758863422671,0.3495769718698161,0.4571743998134092,0.21713738060581156,0.04053452923519894,0.28768582780107155,0.038636413903381725,0.7022930850775109,0.13716157950000116,0.8482115218659381,0.5959205767963205,0.45197894040612774,0.3161469861885033,0.797590459908941,0.265107970487353,0.10807942038405371,0.6511119334668366,0.07522709333280772,0.13956956575316007,0.3221441923173346,0.26795177073946913,0.03375055792694768,0.09080395059035117,0.19874376636632504,0.27775681083100023,0.033684925880672456,0.4758818253909556,0.14044544661071226,0.11037169848489427,0.09244659309835991,0.06178817712602379,0.12574150015322721,0.5031674624398301,0.22792741675508787,0.1294976460300444,0.12933450308816075,0.16387960072529706,0.10629528336213398,0.0903161459129704,0.24748160471143105,0.051861914211417094,0.43488775896518694,0.09244513663836096,0.11224834330580141,0.06110828697547927,0.23798116253257764,0.08771479527437352,0.2402534265391561,0.14017283495142382,0.17379375920500842,0.09679885308626807,0.24768113305866254,0.06621012335766441,0.14581888858291073,0.17379375920500842
41,0.23435575912211618,0.06803428375936926,0.26280291646652965,0.33186187035236486,0.1483766312400553,0.026826114466069927,0.22608679291415812,0.031104393602186704,0.6652131347687726,0.09278383501444344,0.6637511806903892,0.4364204460999653,0.32082186743600694,0.21922921529736447,0.9597105323563051,0.3023542164915727,0.07728448130852546,0.6033455122813914,0.06338385696974257,0.10376182051775228,0.403067683505604,0.18847813671815128,0.028157289174200937,0.07101258347291962,0.15305343257733164,0.20621405785232577,0.02739243694262164,0.35675370127704736,0.10579883235147193,0.08212379202310813,0.07677117099999527,0.047826261043625216,0.08410099373232734,0.4920060060367351,0.17219814552632046,0.11810245827589594,0.09266101710530841,0.11414033799239663,0.09111342231736812,0.07152939906200763,0.20273311465264646,0.03692288970069517,0.30816370370078733,0.07045533118266947,0.12289128929075824,0.055678018681939,0.1941301173196543,0.05860414236678395,0.16618663180007945,0.09548545236081858,0.12832551228138844,0.07665667985138531,0.18994957376887098,0.05226510619764437,0.10980818636189645,0.12832551228138844
42,0.5015145548771452,0.28117611841248547,0.17699098262471452,0.2900685425385816,0.3596507926195116,0.05750809855648037,0.8706329055276494,0.16530452606346632,0.2182399325163982,0.27920428698469363,0.44441892950995776,0.38450366926381385,0.40539305095287803,0.4106291210493225,0.3010568952522687,0.29447935523809887,0.3597577263602339,0.5323369925963541,0.28912724667902573,0.4881262959045316,0.23004364225273863,0.5276782409171278,0.14125737067729546,0.3600788300266194,0.6672614473444856,0.7382354098380818,0.14440865112543033,0.24675197988392125,0.5019955935931802,0.40686071370366994,0.35205337907583467,0.2562349757537481,0.18554898919200477,0.1446424131548826,0.7086492599520479,0.3858054394090517,0.4140280512065668,0.41223776357222097,0.3774380323853153,0.35790809272457247,0.7668296661523893,0.19217510402558383,0.46000234075792706,0.3618383314208812,0.02646246112540381,0.2082327805248075,0.09055395063064768,0.18172482755552907,0.43688876389275355,0.31015574312262884,0.5620371666245639,0.37980155516763686,0.11507203606862347,0.2727576561982102,0.5163552601632367,0.5620371666245639
43,0.11687462828161788,0.10000195042918812,0.2310695752660492,0.31986390828910916,0.8106743281644294,0.2741411548712286,0.32877298477664435,0.10197415459902143,0.11995791946163697,0.9306492832602524,0.20207089652371152,0.30268917270318146,0.4209820355016362,0.6065777919819939,0.10943521519952351,0.061654554395228024,0.4862237890838655,0.16381423945330276,0.12111462819461301,0.39904532690670924,0.05123148527429657,0.6614484420172931,0.0727099276475724,0.22210718721870426,0.3494190422125653,0.4618704916543732,0.08587738814889052,0.25442116610802773,0.36234917284489165,0.3557675327328479,0.15092279621525684,0.1873998601321356,0.6682919274843816,0.09250341827635641,0.4081820252142681,0.10724963561898283,0.5219106586965,0.7403746790848025,0.13518520083207378,0.20293362530027076,0.25460574769243344,0.31247978706892987,0.4600023407579267,0.26985156925258524,0.019903389544691598,0.06600374180618683,0.11815063988106783,0.6951650852037524,0.7574446933053484,0.8930559752088023,0.45384699483233115,0.21138621630823845,0.17387474580860024,0.17092221243074923,0.3688631265064615,0.45384699483233115
